pow_memory,route_memory,noise_memory,key_gen_memory,encryption_memory,decryption_memory,aggregation_memory,update_memory
253952,241664,114688,188903424,626242901.3333334,3371008,227336192,0
49152,245760,24576,105496576,156076714.66666666,-32931840,107207338.66666667,0
65536,118784,0,614400,-9499306.666666666,-16384000,-131754.66666666666,0
24576,184320,8192,221184,-9907541.333333334,-5332992,0,0
24576,143360,0,233472,-16214016,-5017600,19797.333333333332,0
28672,163840,0,212992,-6655317.333333333,-26456064,0,0
61440,135168,0,241664,-11754837.333333334,-7598080,-2099200,0
24576,114688,0,229376,-9631061.333333334,-14282752,0,0
24576,180224,0,225280,-11791018.666666666,-11427840,-269653.3333333333,0
24576,110592,0,233472,-12175360,-19406848,159061.33333333334,0
24576,131072,0,237568,-9627648,-14422016,1095680,0
24576,180224,0,233472,-9775786.666666666,-20185088,-39594.666666666664,0
28672,155648,0,221184,-12887381.333333334,-6090752,718165.3333333334,0
24576,188416,0,225280,-8890368,-7032832,0,0
28672,131072,0,241664,-8617984,-11919360,196608,0
28672,135168,0,229376,-7700480,-41455616,-3146410.6666666665,0
24576,176128,0,245760,-7320234.666666667,-42405888,-1169408,0
24576,184320,0,225280,-8901290.666666666,-7163904,0,0
24576,139264,0,233472,-8942250.666666666,-6111232,0,0
24576,131072,0,241664,-15817386.666666666,-6172672,117418.66666666667,0
